State,Weekend,Flu
KS,28jun2008,0.00178
KS,05jul2008,0.00133
KS,12jul2008,0.00121
KS,19jul2008,0.0017
KS,26jul2008,0.00139
KS,02aug2008,0.00153
KS,09aug2008,0.00228
KS,16aug2008,0.00314
KS,23aug2008,0.00241
KS,30aug2008,0.00257
KS,06sep2008,0.004
KS,13sep2008,0.00453
KS,20sep2008,0.00703
KS,27sep2008,0.00696
KS,04oct2008,0.00539
KS,11oct2008,0.0056
KS,18oct2008,0.00545
KS,25oct2008,0.00714
KS,01nov2008,0.00825
KS,08nov2008,0.00952
KS,15nov2008,0.01234
KS,22nov2008,0.01118
KS,29nov2008,0.0083
KS,06dec2008,0.01288
KS,13dec2008,0.01204
KS,20dec2008,0.010290001
KS,27dec2008,0.009240001
KS,03jan2009,0.01268
KS,10jan2009,0.010779999
KS,17jan2009,0.00818
KS,24jan2009,0.0118
KS,31jan2009,0.010670001
KS,07feb2009,0.016390001
KS,14feb2009,0.016519999
KS,21feb2009,0.022460001
KS,28feb2009,0.02582
KS,07mar2009,0.0255
KS,14mar2009,0.017349999
KS,21mar2009,0.01114
KS,28mar2009,0.00776
KS,04apr2009,0.00606
KS,11apr2009,0.00592
KS,18apr2009,0.00674
KS,25apr2009,0.00608
KS,02may2009,0.00788
KS,09may2009,0.00485
KS,16may2009,0.00399
KS,23may2009,0.00398
KS,30may2009,0.00267
KS,06jun2009,0.0018
KS,13jun2009,0.00121
KS,20jun2009,0.0009
KS,27jun2009,0.00083
KS,04jul2009,0.00092
KS,11jul2009,0.00133
KS,18jul2009,0.00089
KS,25jul2009,0.00127
KS,01aug2009,0.00128
KS,08aug2009,0.00102
KS,15aug2009,0.0011
KS,22aug2009,0.00131
KS,29aug2009,0.00267
KS,05sep2009,0.00635
KS,12sep2009,0.00801
KS,19sep2009,0.0086
KS,26sep2009,0.00955
KS,09oct2010,0.00442227
KS,16oct2010,0.005774897
KS,23oct2010,0.004797501
KS,30oct2010,0.005380711
KS,06nov2010,0.004812887
KS,13nov2010,0.007249927
KS,20nov2010,0.00595801
KS,27nov2010,0.00890511
KS,04dec2010,0.007194245
KS,11dec2010,0.008284366
KS,18dec2010,0.008626001
KS,25dec2010,0.009688671
KS,01jan2011,0.013645552
KS,08jan2011,0.01057924
KS,15jan2011,0.010619707
KS,22jan2011,0.01602946
KS,29jan2011,0.028456874
KS,05feb2011,0.033140209
KS,12feb2011,0.031952772
KS,19feb2011,0.037224565
KS,26feb2011,0.03395972
KS,05mar2011,0.030869642
KS,12mar2011,0.025041737
KS,19mar2011,0.017691659
KS,26mar2011,0.015586946
KS,02apr2011,0.011331058
KS,09apr2011,0.008921743
KS,16apr2011,0.006161653
KS,23apr2011,0.00562141
KS,30apr2011,0.006880734
KS,07may2011,0.004769002
KS,14may2011,0.004243088
KS,21may2011,0.006382979
KS,28may2011,0.006670224
KS,04jun2011,0.005171475
KS,11jun2011,0.004654771
KS,18jun2011,0.001529052
KS,25jun2011,0.003883495
KS,02jul2011,0.001072674
KS,09jul2011,0.001091108
KS,16jul2011,0.000996016
KS,23jul2011,0.004031097
KS,30jul2011,0.003441495
KS,06aug2011,0.001925546
KS,13aug2011,0.002089318
KS,20aug2011,0.000457352
KS,27aug2011,0.002638523
KS,03sep2011,0.004191321
KS,10sep2011,0.008691333
KS,17sep2011,0.009814613
KS,24sep2011,0.005909091
KS,01oct2011,0.008822897
KS,08oct2011,0.009081735
KS,15oct2011,0.008155958
KS,22oct2011,0.007629948
KS,29oct2011,0.008921719
KS,05nov2011,0.007619048
KS,12nov2011,0.007961621
KS,19nov2011,0.006073064
KS,26nov2011,0.00952381
KS,03dec2011,0.006492868
KS,10dec2011,0.00743767
KS,17dec2011,0.009769202
KS,24dec2011,0.009156311
KS,31dec2011,0.012329864
KS,07jan2012,0.0076524
KS,14jan2012,0.009573909
KS,21jan2012,0.012701002
KS,28jan2012,0.010713602
KS,04feb2012,0.015222942
KS,11feb2012,0.021773871
KS,18feb2012,0.026603755
KS,25feb2012,0.031277057
KS,03mar2012,0.033073928
KS,10mar2012,0.034339122
KS,17mar2012,0.026403306
KS,24mar2012,0.017759381
KS,31mar2012,0.010474153
KS,07apr2012,0.009277983
KS,14apr2012,0.004533605
KS,21apr2012,0.004636234
KS,28apr2012,0.003898418
KS,05may2012,0.00355366
KS,12may2012,0.002800051
KS,19may2012,0.002551382
KS,26may2012,0.002675227
KS,02jun2012,0.00178763
KS,09jun2012,0.001157854
KS,16jun2012,0.001123596
KS,23jun2012,0.000402414
KS,30jun2012,0.000394477
KS,07jul2012,0.001715266
KS,14jul2012,0.001074114
KS,21jul2012,0
KS,28jul2012,0.001595533
KS,04aug2012,0.001113999
KS,11aug2012,0.000747384
KS,18aug2012,0.00068306
KS,25aug2012,0.001923694
KS,01sep2012,0.00090307
KS,08sep2012,0.001814882
KS,15sep2012,0.00220325
KS,22sep2012,0.001990899
KS,29sep2012,0.000573394
KS,06oct2012,0.00635324
KS,13oct2012,0.007525185
KS,20oct2012,0.010951078
KS,27oct2012,0.007934541
KS,03nov2012,0.01610402
KS,10nov2012,0.011156648
KS,17nov2012,0.00907441
KS,24nov2012,0.010324246
KS,01dec2012,0.012220713
KS,08dec2012,0.023512302
KS,15dec2012,0.02596909
KS,22dec2012,0.034427755
KS,29dec2012,0.059509519
KS,05jan2013,0.061011467
KS,12jan2013,0.047613323
KS,19jan2013,0.060367145
KS,26jan2013,0.054625247
KS,02feb2013,0.061156236
KS,09feb2013,0.053863343
KS,16feb2013,0.037913516
KS,23feb2013,0.034803148
KS,02mar2013,0.020498853
KS,09mar2013,0.017590266
KS,16mar2013,0.01049289
KS,23mar2013,0.009383145
KS,30mar2013,0.006137793
KS,06apr2013,0.004520115
KS,13apr2013,0.005517024
KS,20apr2013,0.001573812
KS,27apr2013,0.002098467
KS,04may2013,0.002987056
KS,11may2013,0.002461437
KS,18may2013,0.002093735
KS,25may2013,0.001994515
KS,01jun2013,0.003332479
KS,08jun2013,0.002178122
KS,15jun2013,0.001736111
KS,22jun2013,0.001911524
KS,29jun2013,0.001535312
KS,06jul2013,0.001832173
KS,13jul2013,0.000863558
KS,20jul2013,0.001582279
KS,27jul2013,0.000593648
KS,03aug2013,0.000755572
KS,10aug2013,0.001440403
KS,17aug2013,0.001725328
KS,24aug2013,0.001223242
KS,31aug2013,0.00295858
KS,07sep2013,0.003346517
KS,14sep2013,0.001599147
KS,21sep2013,0.002694692
KS,28sep2013,0.00284495
KS,05oct2013,0.003336113
KS,12oct2013,0.006004289
KS,19oct2013,0.005725971
KS,26oct2013,0.009271182
KS,02nov2013,0.009903752
KS,09nov2013,0.011244569
KS,16nov2013,0.007360959
KS,23nov2013,0.01292876
KS,30nov2013,0.011968086
KS,07dec2013,0.013382353
KS,14dec2013,0.01700015
KS,21dec2013,0.027687823
KS,28dec2013,0.05974026
KS,04jan2014,0.053431023
KS,11jan2014,0.045655824
KS,18jan2014,0.057049472
KS,25jan2014,0.052814245
KS,01feb2014,0.046663694
KS,08feb2014,0.029896382
KS,15feb2014,0.022636103
KS,22feb2014,0.021910354
KS,01mar2014,0.020987289
KS,08mar2014,0.014466033
KS,15mar2014,0.018649045
KS,22mar2014,0.012143514
KS,29mar2014,0.006574246
KS,05apr2014,0.00862866
KS,12apr2014,0.005571031
KS,19apr2014,0.005943804
KS,26apr2014,0.006306008
KS,03may2014,0.005611291
KS,10may2014,0.005131835
KS,17may2014,0.005846586
KS,24may2014,0.002026343
KS,31may2014,0.003692133
KS,07jun2014,0.001120134
KS,14jun2014,0.002057613
KS,21jun2014,0.002623142
KS,28jun2014,0.000446429
KS,05jul2014,0.000791452
KS,12jul2014,0.001676727
KS,19jul2014,0.002537151
KS,26jul2014,0.001742768
KS,02aug2014,0.004342163
KS,09aug2014,0.00458891
KS,16aug2014,0.002498216
KS,23aug2014,0.001073729
KS,30aug2014,0.003757044
KS,06sep2014,0.005511811
KS,13sep2014,0.009312639
KS,20sep2014,0.007864727
KS,27sep2014,0.008854613
KS,04oct2014,0.004984335
KS,11oct2014,0.006005148
KS,18oct2014,0.008750995
KS,25oct2014,0.009229922
KS,01nov2014,0.0078125
KS,08nov2014,0.010180671
KS,15nov2014,0.011878893
KS,22nov2014,0.018232819
KS,29nov2014,0.022199171
KS,06dec2014,0.022244988
KS,13dec2014,0.047076181
KS,20dec2014,0.081023127
KS,27dec2014,0.086275332
KS,03jan2015,0.087858222
KS,10jan2015,0.063307285
KS,17jan2015,0.060152583
KS,24jan2015,0.06728635
KS,31jan2015,0.070980944
KS,07feb2015,0.060228035
KS,14feb2015,0.045574635
KS,21feb2015,0.041672632
KS,28feb2015,0.038929109
KS,07mar2015,0.043010753
KS,14mar2015,0.041248452
KS,21mar2015,0.028369932
KS,28mar2015,0.023711944
KS,04apr2015,0.020553121
KS,11apr2015,0.017580144
KS,18apr2015,0.013764213
KS,25apr2015,0.014104624
KS,02may2015,0.015639206
KS,09may2015,0.008920099
KS,16may2015,0.008284024
KS,23may2015,0.004360148
KS,30may2015,0.004440744
KS,06jun2015,0.003594771
KS,13jun2015,0.004331505
KS,20jun2015,0.003918023
KS,27jun2015,0.006258234
KS,04jul2015,0.002667556
KS,11jul2015,0.002378828
KS,18jul2015,0.001214329
KS,25jul2015,0.001780415
KS,01aug2015,0.003192107
KS,08aug2015,0.001709889
KS,15aug2015,0.001049593
KS,22aug2015,0.003112841
KS,29aug2015,0.003139338
KS,05sep2015,0.002722323
KS,12sep2015,0.002212933
KS,19sep2015,0.006214039
KS,26sep2015,0.008983573
KS,03oct2015,0.012293026
KS,10oct2015,0.011216351
KS,17oct2015,0.010260458
KS,24oct2015,0.010509397
KS,31oct2015,0.012073769
KS,07nov2015,0.016035575
KS,14nov2015,0.014426826
KS,21nov2015,0.014077362
KS,28nov2015,0.015817223
KS,05dec2015,0.014103607
KS,12dec2015,0.012802476
KS,19dec2015,0.013489475
KS,26dec2015,0.013475463
KS,02jan2016,0.015635323
KS,09jan2016,0.01592664
KS,16jan2016,0.012008102
KS,23jan2016,0.012073334
KS,30jan2016,0.014516798
KS,06feb2016,0.016774371
KS,13feb2016,0.016462017
KS,20feb2016,0.023453608
KS,27feb2016,0.024044709
KS,05mar2016,0.029424492
KS,12mar2016,0.032671798
KS,19mar2016,0.025776716
KS,26mar2016,0.021566072
KS,02apr2016,0.020661823
KS,09apr2016,0.02199563
KS,16apr2016,0.020179054
KS,23apr2016,0.013398116
KS,30apr2016,0.009412891
KS,07may2016,0.010135662
KS,14may2016,0.007638447
KS,21may2016,0.006449091
KS,28may2016,0.005602923
KS,04jun2016,0.002990033
KS,11jun2016,0.003698722
KS,18jun2016,0.000913798
KS,25jun2016,0.002424977
KS,02jul2016,0.001931123
KS,09jul2016,0.001987413
KS,16jul2016,0.001173021
KS,23jul2016,0.00090854
KS,30jul2016,0.000572246
KS,06aug2016,0.002534051
KS,13aug2016,0.001152406
KS,20aug2016,0.000958773
KS,27aug2016,0.002050756
KS,03sep2016,0.00295858
KS,10sep2016,0.002725538
KS,17sep2016,0.002211846
KS,24sep2016,0.00206422
KS,01oct2016,0.004236166
KS,08oct2016,0.008409154
KS,15oct2016,0.00792393
KS,22oct2016,0.012735474
KS,29oct2016,0.007301208
KS,05nov2016,0.007858547
KS,12nov2016,0.009778268
KS,19nov2016,0.010295631
KS,26nov2016,0.019537481
KS,03dec2016,0.016048273
KS,10dec2016,0.015349887
KS,17dec2016,0.015218384
KS,24dec2016,0.023784354
KS,31dec2016,0.022766078
KS,07jan2017,0.028732592
KS,14jan2017,0.033684872
KS,21jan2017,0.051035505
KS,28jan2017,0.056035645
KS,04feb2017,0.085246339
KS,11feb2017,0.10359188
KS,18feb2017,0.087033488
KS,25feb2017,0.068931632
KS,04mar2017,0.051407762
KS,11mar2017,0.043878578
KS,18mar2017,0.042759236
KS,25mar2017,0.04040404
KS,01apr2017,0.02645091
KS,08apr2017,0.022575758
KS,15apr2017,0.013959772
KS,22apr2017,0.012472716
KS,29apr2017,0.010941594
KS,06may2017,0.009333821
KS,13may2017,0.00734856
KS,20may2017,0.00308404
KS,27may2017,0.003353454
KS,03jun2017,0.004208754
KS,10jun2017,0.003165809
KS,17jun2017,0.002517835
KS,24jun2017,0.002432104
KS,01jul2017,0.003461705
KS,08jul2017,0.003942829
KS,15jul2017,0.000413052
KS,22jul2017,0.001616162
KS,29jul2017,0.006910569
KS,05aug2017,0.001392758
KS,12aug2017,0.002160761
KS,19aug2017,0.002321725
KS,26aug2017,0.002932551
KS,02sep2017,0
KS,09sep2017,0.001917913
KS,16sep2017,0.000366569
KS,23sep2017,0.006879945
KS,30sep2017,0.005357826
KS,07oct2017,0.009002864
KS,14oct2017,0.01046317
KS,21oct2017,0.00948213
KS,28oct2017,0.011929008
KS,04nov2017,0.012635379
KS,11nov2017,0.016740324
KS,18nov2017,0.020013522
KS,25nov2017,0.023192607
KS,02dec2017,0.017071219
KS,09dec2017,0.025332948
KS,16dec2017,0.040559225
KS,23dec2017,0.063169681
KS,30dec2017,0.080330648
KS,06jan2018,0.086481802
KS,13jan2018,0.09247148
KS,20jan2018,0.10766917
KS,27jan2018,0.10725076
KS,03feb2018,0.11333252
KS,10feb2018,0.11655512
KS,17feb2018,0.11645602
KS,24feb2018,0.092968173
KS,03mar2018,0.065811262
KS,10mar2018,0.052272093
KS,17mar2018,0.036112349
KS,24mar2018,0.034047436
KS,31mar2018,0.026439751
KS,07apr2018,0.022147084
KS,14apr2018,0.018852046
KS,21apr2018,0.01393998
KS,28apr2018,0.011669304
KS,05may2018,0.007731959
KS,12may2018,0.007765698
KS,19may2018,0.011322697
KS,26may2018,0.013717421
KS,02jun2018,0.008557458
KS,09jun2018,0.009637188
KS,16jun2018,0.008339125
KS,23jun2018,0.001071237
KS,30jun2018,0.010533708
KS,07jul2018,0.002941177
KS,14jul2018,0
KS,21jul2018,0.001489203
KS,28jul2018,0.00074184
KS,04aug2018,0.001154734
KS,11aug2018,0.001023541
KS,18aug2018,0
KS,25aug2018,0.001376463
KS,01sep2018,0
KS,08sep2018,0.00248139
KS,15sep2018,0.004317789
KS,22sep2018,0.00254022
KS,29sep2018,0.00269179
KS,06oct2018,0.008642603
KS,13oct2018,0.008453201
KS,20oct2018,0.009911092
KS,27oct2018,0.011983386
KS,03nov2018,0.011560693
KS,10nov2018,0.013677162
KS,17nov2018,0.014220589
KS,24nov2018,0.015309673
KS,01dec2018,0.014681776
KS,08dec2018,0.013350021
KS,15dec2018,0.019233648
KS,22dec2018,0.018354809
KS,29dec2018,0.033102449
KS,05jan2019,0.028940307
KS,12jan2019,0.029043127
KS,19jan2019,0.03471572
KS,26jan2019,0.032593098
KS,02feb2019,0.036247615
KS,09feb2019,0.03863113
KS,16feb2019,0.05146677
KS,23feb2019,0.057881135
KS,02mar2019,0.054505296
KS,09mar2019,0.054834906
KS,16mar2019,0.049223699
KS,23mar2019,0.03408438
KS,30mar2019,0.027000898
KS,06apr2019,0.018329244
KS,13apr2019,0.013806971
KS,20apr2019,0.012172939
KS,27apr2019,0.01040059
KS,04may2019,0.007859098
KS,11may2019,0.008040059
KS,18may2019,0.008333932
KS,25may2019,0.008244247
KS,01jun2019,0.007405425
KS,08jun2019,0.008028464
KS,15jun2019,0.008087032
KS,22jun2019,0.006404037
KS,29jun2019,0.005569961
KS,06jul2019,0.004221066
KS,13jul2019,0.003921202
KS,20jul2019,0.006611258
KS,27jul2019,0.004406525
KS,03aug2019,0.0045955
KS,10aug2019,0.004477195
KS,17aug2019,0.003873874
KS,24aug2019,0.004640168
KS,31aug2019,0.00775802
KS,07sep2019,0.009111419
KS,14sep2019,0.008804293
KS,21sep2019,0.007834218
KS,28sep2019,0.008820646
KS,05oct2019,0.008936804
KS,12oct2019,0.012690918
KS,19oct2019,0.01298518
KS,26oct2019,0.013975803
KS,02nov2019,0.015423573
KS,09nov2019,0.01501003
KS,16nov2019,0.017489785
KS,23nov2019,0.01432346
KS,30nov2019,0.018334292
KS,07dec2019,0.022113193
KS,14dec2019,0.033256318
KS,21dec2019,0.048645046
KS,28dec2019,0.068449907
KS,04jan2020,0.069059953
KS,11jan2020,0.061131585
KS,18jan2020,0.064077526
KS,25jan2020,0.063718252
KS,01feb2020,0.078574918
KS,08feb2020,0.087198384
KS,15feb2020,0.081358895
KS,22feb2020,0.074975438
KY,07jun2003,0.00408
KY,14jun2003,0.00559
KY,21jun2003,0.00681
KY,28jun2003,0.00691
KY,05jul2003,0.00182
KY,12jul2003,0.00451
KY,19jul2003,0.00388
KY,26jul2003,0.00309
KY,02aug2003,0.00382
KY,09aug2003,0.00534
KY,16aug2003,0.00322
KY,23aug2003,0.00401
KY,30aug2003,0.00393
KY,06sep2003,0.00493
KY,13sep2003,0.00775
KY,20sep2003,0.00885
KY,27sep2003,0.01002
KY,04oct2003,0.01133
KY,11oct2003,0.01281
KY,18oct2003,0.0116
KY,25oct2003,0.01496
KY,01nov2003,0.014049999
KY,08nov2003,0.01234
KY,15nov2003,0.01589
KY,22nov2003,0.01973
KY,29nov2003,0.021910001
KY,06dec2003,0.045990001
KY,13dec2003,0.1375
KY,20dec2003,0.17253
KY,27dec2003,0.11626001
KY,03jan2004,0.047119997
KY,10jan2004,0.02868
KY,17jan2004,0.020060001
KY,24jan2004,0.01959
KY,31jan2004,0.012469999
KY,07feb2004,0.011390001
KY,14feb2004,0.012610001
KY,21feb2004,0.014500001
KY,28feb2004,0.01354
KY,06mar2004,0.01278
KY,13mar2004,0.01143
KY,20mar2004,0.01428
KY,27mar2004,0.015570001
KY,03apr2004,0.011059999
KY,10apr2004,0.0097
KY,17apr2004,0.0091
KY,24apr2004,0.00935
KY,01may2004,0.00791
KY,08may2004,0.00768
KY,15may2004,0.009480001
KY,22may2004,0.00768
KY,29may2004,0.00822
KY,05jun2004,0.00598
KY,12jun2004,0.00681
KY,19jun2004,0.00714
KY,26jun2004,0.00499
KY,03jul2004,0.00721
KY,10jul2004,0.00579
KY,17jul2004,0.00451
KY,24jul2004,0.00438
KY,31jul2004,0.00586
KY,07aug2004,0.00496
KY,14aug2004,0.00332
KY,21aug2004,0.00456
KY,28aug2004,0.00626
KY,04sep2004,0.00791
KY,11sep2004,0.00808
KY,18sep2004,0.00764
KY,25sep2004,0.00828
KY,02oct2004,0.00973
KY,09oct2004,0.01254
KY,16oct2004,0.01498
KY,23oct2004,0.020280002
KY,30oct2004,0.01582
KY,06nov2004,0.017109999
KY,13nov2004,0.01317
KY,20nov2004,0.01991
KY,27nov2004,0.01254
KY,04dec2004,0.020539999
KY,11dec2004,0.01919
KY,18dec2004,0.01664
KY,25dec2004,0.01871
KY,01jan2005,0.0211
KY,08jan2005,0.02266
KY,15jan2005,0.02148
KY,22jan2005,0.019950001
KY,29jan2005,0.02964
KY,05feb2005,0.037930001
KY,12feb2005,0.052420001
KY,19feb2005,0.05878
KY,26feb2005,0.057389997
KY,05mar2005,0.041999999
KY,12mar2005,0.034120001
KY,19mar2005,0.035160001
KY,26mar2005,0.031539999
KY,02apr2005,0.022650002
KY,09apr2005,0.016449999
KY,16apr2005,0.013040001
KY,23apr2005,0.01245
KY,30apr2005,0.01121
KY,07may2005,0.01116
KY,14may2005,0.01053
KY,21may2005,0.011390001
KY,28may2005,0.008719999
KY,04jun2005,0.0089
KY,11jun2005,0.00899
KY,18jun2005,0.0051
KY,25jun2005,0.00626
KY,02jul2005,0.00405
KY,09jul2005,0.00698
KY,16jul2005,0.00535
KY,23jul2005,0.00439
KY,30jul2005,0.00433
KY,06aug2005,0.00654
KY,13aug2005,0.00611
KY,20aug2005,0.00597
KY,27aug2005,0.00755
KY,03sep2005,0.013689999
KY,10sep2005,0.01076
KY,17sep2005,0.009480001
KY,24sep2005,0.01131
KY,01oct2005,0.01001
KY,08oct2005,0.01174
KY,15oct2005,0.01419
KY,22oct2005,0.021679999
KY,29oct2005,0.01794
KY,05nov2005,0.02358
KY,12nov2005,0.017270001
KY,19nov2005,0.016410001
KY,26nov2005,0.018750001
KY,03dec2005,0.019929999
KY,10dec2005,0.0176
KY,17dec2005,0.019129999
KY,24dec2005,0.022260001
KY,31dec2005,0.028010001
KY,07jan2006,0.023810001
KY,14jan2006,0.01581
KY,21jan2006,0.01836
KY,28jan2006,0.021879999
KY,04feb2006,0.01802
KY,11feb2006,0.02244
KY,18feb2006,0.023940001
KY,25feb2006,0.025810001
KY,04mar2006,0.037489999
KY,11mar2006,0.033770002
KY,18mar2006,0.027690001
KY,25mar2006,0.024460001
KY,01apr2006,0.023510002
KY,08apr2006,0.016210001
KY,15apr2006,0.01189
KY,22apr2006,0.01012
KY,29apr2006,0.00929
KY,06may2006,0.00873
KY,13may2006,0.00954
KY,20may2006,0.01011
KY,27may2006,0.00954
KY,03jun2006,0.00909
KY,10jun2006,0.00669
KY,17jun2006,0.00667
KY,24jun2006,0.00509
KY,01jul2006,0.00622
KY,08jul2006,0.00637
KY,15jul2006,0.00602
KY,22jul2006,0.00479
KY,29jul2006,0.00542
KY,05aug2006,0.00593
KY,12aug2006,0.00423
KY,19aug2006,0.00536
KY,26aug2006,0.00831
KY,02sep2006,0.0092
KY,09sep2006,0.01135
KY,16sep2006,0.01344
KY,23sep2006,0.015140001
KY,30sep2006,0.016690001
KY,07oct2006,0.01291
KY,14oct2006,0.015319999
KY,21oct2006,0.01681
KY,28oct2006,0.016970001
KY,04nov2006,0.02311
KY,11nov2006,0.024660001
KY,18nov2006,0.02764
KY,25nov2006,0.022650002
KY,02dec2006,0.026389999
KY,09dec2006,0.019379999
KY,16dec2006,0.026419999
KY,23dec2006,0.029860001
KY,30dec2006,0.035250001
KY,06jan2007,0.03272
KY,13jan2007,0.02578
KY,20jan2007,0.027000001
KY,27jan2007,0.02991
KY,03feb2007,0.036189999
KY,10feb2007,0.031400003
KY,17feb2007,0.027209999
KY,24feb2007,0.026029998
KY,03mar2007,0.030550001
KY,10mar2007,0.030150002
KY,17mar2007,0.02671
KY,24mar2007,0.02379
KY,31mar2007,0.01636
KY,07apr2007,0.01338
KY,14apr2007,0.01472
KY,21apr2007,0.013259999
KY,28apr2007,0.01281
KY,05may2007,0.01144
KY,12may2007,0.01171
KY,19may2007,0.00961
KY,26may2007,0.00996
KY,02jun2007,0.00896
KY,09jun2007,0.00722
KY,16jun2007,0.00602
KY,23jun2007,0.00591
KY,30jun2007,0.00512
KY,07jul2007,0.00558
KY,14jul2007,0.00535
KY,21jul2007,0.00522
KY,28jul2007,0.0054
KY,04aug2007,0.00584
KY,11aug2007,0.00584
KY,18aug2007,0.00637
KY,25aug2007,0.008500001
KY,01sep2007,0.0094
KY,08sep2007,0.01118
KY,15sep2007,0.01051
KY,22sep2007,0.01168
KY,29sep2007,0.01234
KY,06oct2007,0.01301
KY,13oct2007,0.01243
KY,20oct2007,0.01491
KY,27oct2007,0.01567
KY,03nov2007,0.018550001
KY,10nov2007,0.02073
KY,17nov2007,0.0199
KY,24nov2007,0.016170001
KY,01dec2007,0.01976
KY,08dec2007,0.02084
KY,15dec2007,0.02142
KY,22dec2007,0.0185
KY,29dec2007,0.019160001
KY,05jan2008,0.022700001
KY,12jan2008,0.019640001
KY,19jan2008,0.018780001
KY,26jan2008,0.02335
KY,02feb2008,0.041700002
KY,09feb2008,0.069020003
KY,16feb2008,0.066830002
KY,23feb2008,0.073030002
KY,01mar2008,0.060710002
KY,08mar2008,0.040489998
KY,15mar2008,0.02933
KY,22mar2008,0.024639999
KY,29mar2008,0.02232
KY,05apr2008,0.01925
KY,12apr2008,0.013309999
KY,19apr2008,0.012469999
KY,26apr2008,0.010620001
KY,03may2008,0.0107
KY,10may2008,0.01158
KY,17may2008,0.01052
KY,24may2008,0.014090001
KY,31may2008,0.00963
KY,07jun2008,0.00865
KY,14jun2008,0.00648
KY,21jun2008,0.00676
KY,28jun2008,0.00661
KY,05jul2008,0.00569
KY,12jul2008,0.00521
KY,19jul2008,0.00508
KY,26jul2008,0.00483
KY,02aug2008,0.00533
KY,09aug2008,0.00688
KY,16aug2008,0.00737
KY,23aug2008,0.00775
KY,30aug2008,0.00887
KY,06sep2008,0.01
KY,13sep2008,0.01059
KY,20sep2008,0.011410001
KY,27sep2008,0.012619999
KY,04oct2008,0.01264
KY,11oct2008,0.012999999
KY,18oct2008,0.012300001
KY,25oct2008,0.01567
KY,01nov2008,0.01737
KY,08nov2008,0.017180001
KY,15nov2008,0.02417
KY,22nov2008,0.022469999
KY,29nov2008,0.01706
KY,06dec2008,0.02165
KY,13dec2008,0.01805
KY,20dec2008,0.018449999
KY,27dec2008,0.01732
KY,03jan2009,0.0196
KY,10jan2009,0.019789999
KY,17jan2009,0.017970001
KY,24jan2009,0.0173
KY,31jan2009,0.016720001
KY,07feb2009,0.020650001
KY,14feb2009,0.019440001
KY,21feb2009,0.026970001
KY,28feb2009,0.03469
KY,07mar2009,0.046040002
KY,14mar2009,0.0348
KY,21mar2009,0.023010001
KY,28mar2009,0.01994
KY,04apr2009,0.01354
KY,11apr2009,0.013569999
KY,18apr2009,0.012259999
KY,25apr2009,0.0112
KY,02may2009,0.01301
KY,09may2009,0.01033
KY,16may2009,0.009480001
KY,23may2009,0.00873
KY,30may2009,0.00668
KY,06jun2009,0.00623
KY,13jun2009,0.00526
KY,20jun2009,0.00461
KY,27jun2009,0.00343
KY,04jul2009,0.00364
KY,11jul2009,0.00452
KY,18jul2009,0.00406
KY,25jul2009,0.00376
KY,01aug2009,0.00367
KY,08aug2009,0.00403
KY,15aug2009,0.00543
KY,22aug2009,0.0076
KY,29aug2009,0.01273
KY,05sep2009,0.017999999
KY,12sep2009,0.01901
KY,19sep2009,0.017449999
KY,26sep2009,0.0174
KY,09oct2010,0.001429324
KY,16oct2010,0.002239751
KY,23oct2010,0.001561524
KY,30oct2010,0.001501084
KY,06nov2010,0.002896783
KY,13nov2010,0.002229947
KY,20nov2010,0.004632104
KY,27nov2010,0.005396145
KY,04dec2010,0.006734619
KY,11dec2010,0.005987227
KY,18dec2010,0.006296509
KY,25dec2010,0.012874044
KY,01jan2011,0.009541441
KY,08jan2011,0.01270947
KY,15jan2011,0.007105568
KY,22jan2011,0.014990296
KY,29jan2011,0.02020929
KY,05feb2011,0.032020658
KY,12feb2011,0.030388184
KY,19feb2011,0.021410907
KY,26feb2011,0.025724374
KY,05mar2011,0.017836347
KY,12mar2011,0.00949242
KY,19mar2011,0.006385102
KY,26mar2011,0.004893156
KY,02apr2011,0.007008443
KY,09apr2011,0.003561023
KY,16apr2011,0.003004052
KY,23apr2011,0.001871658
KY,30apr2011,0.001838042
KY,07may2011,0.00554486
KY,14may2011,0.001339254
KY,21may2011,0.001268231
KY,28may2011,0.000486204
KY,04jun2011,0.00323466
KY,11jun2011,0.00042793
KY,18jun2011,0.000802837
KY,25jun2011,0.000732064
KY,02jul2011,0.002113508
KY,09jul2011,0.000508337
KY,16jul2011,0.000309483
KY,23jul2011,0.001870235
KY,30jul2011,0.000130993
KY,06aug2011,0.002277679
KY,13aug2011,0
KY,20aug2011,0.00013289
KY,27aug2011,0.000193361
KY,03sep2011,0.000494153
KY,10sep2011,0.000483994
KY,17sep2011,0.000455937
KY,24sep2011,0.000278257
KY,01oct2011,0.000636689
KY,08oct2011,0.00429235
KY,15oct2011,0.003150823
KY,22oct2011,0.002513723
KY,29oct2011,0.003561942
KY,05nov2011,0.004682274
KY,12nov2011,0.00289824
KY,19nov2011,0.00373599
KY,26nov2011,0.002553064
KY,03dec2011,0.003967641
